03/02/2018,paycheck,Income,1655.0,443345.0,87.45435616438357,87.45435616438357
03/05/2018,paycheck,Income,2657.0,440688.0,0.0,87.45435616438357
03/05/2018,heloc interest,Expense,0.0,440775.45,115.92998136986303,203.38433753424658
03/09/2018,credit card,Expense,4500.0,445275.45,175.67031452054798,379.0546520547946
03/15/2018,EA Buck,Expense,250.0,445525.45,29.294824109589044,408.34947616438365
03/16/2018,paycheck,Income,1655.0,443870.45,29.186002191780826,437.53547835616445
03/17/2018,Electricity,Expense,50.0,443920.45,87.56786958904111,525.1033479452055
03/20/2018,paycheck,Income,2657.0,441263.45,58.02916602739727,583.1325139726029
03/22/2018,EA Buck,Expense,350.0,441613.45,232.30077369863017,815.4332876712331
03/30/2018,paycheck,Income,1655.0,439958.45,173.57264876712333,989.0059364383565
04/05/2018,paycheck,Income,2657.0,437301.45,0.0,989.0059364383565
04/05/2018,heloc interest,Expense,0.0,438203.0,115.25339178082193,1104.2593282191783
04/09/2018,credit card,Expense,4500.0,442703.0,116.43695342465755,1220.6962816438358
04/13/2018,paycheck,Income,1655.0,441048.0,58.00083287671234,1278.6971145205482
04/15/2018,EA Buck,Expense,250.0,441298.0,58.0337095890411,1336.7308241095893
04/17/2018,Electricity,Expense,50.0,441348.0,87.06042739726028,1423.7912515068497
04/20/2018,paycheck,Income,2657.0,438691.0,57.69087123287672,1481.4821227397265
04/22/2018,EA Buck,Expense,350.0,439041.0,144.34224657534247,1625.824369315069
04/27/2018,paycheck,Income,1655.0,437386.0,230.07701917808222,1855.9013884931512
05/05/2018,paycheck,Income,2657.0,434729.0,0.0,1855.9013884931512
05/05/2018,heloc interest,Expense,0.0,435595.9,114.5676887671233,1970.4690772602746
05/09/2018,credit card,Expense,4500.0,440095.9,57.87562520547946,2028.3447024657542
05/11/2018,paycheck,Income,1655.0,438440.9,115.31596273972605,2143.66066520548
05/15/2018,EA Buck,Expense,250.0,438690.9,57.69085808219179,2201.351523287672
05/17/2018,Electricity,Expense,50.0,438740.9,86.54615013698631,2287.8976734246585
05/20/2018,paycheck,Income,2657.0,436083.9,57.34801972602741,2345.245693150686
05/22/2018,EA Buck,Expense,350.0,436433.9,86.09107068493151,2431.336763835617
05/25/2018,paycheck,Income,1655.0,434778.9,314.4702180821918,2745.806981917809
06/05/2018,paycheck,Income,2657.0,432121.9,0.0,2745.806981917809
06/05/2018,heloc interest,Expense,0.0,433011.81,85.41602827397261,2831.2230101917817
06/08/2018,paycheck,Income,1655.0,431356.81,28.363187506849318,2859.586197698631
06/09/2018,credit card,Expense,4500.0,435856.81,171.95446750684934,3031.5406652054803
06/15/2018,EA Buck,Expense,250.0,436106.81,57.35103254794521,3088.8916977534254
06/17/2018,Electricity,Expense,50.0,436156.81,86.03641183561645,3174.928109589042
06/20/2018,paycheck,Income,2657.0,433499.81,57.00819419178083,3231.9363037808225
06/22/2018,EA Buck,Expense,350.0,433849.81,0.0,3231.9363037808225
06/22/2018,paycheck,Income,1655.0,432194.81,369.43775539726033,3601.374059178083
07/05/2018,paycheck,Income,2657.0,429537.81,0.0,3601.374059178083
07/05/2018,heloc interest,Expense,0.0,430393.38,28.299838684931512,3629.6738978630146
07/06/2018,paycheck,Income,1655.0,428738.38,84.57305030136988,3714.2469481643843
07/09/2018,credit card,Expense,4500.0,433238.38,170.92144306849318,3885.1683912328776
07/15/2018,EA Buck,Expense,250.0,433488.38,57.006691068493154,3942.175082301371
07/17/2018,Electricity,Expense,50.0,433538.38,85.51989961643837,4027.6949819178094
07/20/2018,paycheck,Income,2657.0,430881.38,0.0,4027.6949819178094
07/20/2018,paycheck,Income,1655.0,429226.38,56.44620887671233,4084.1411907945217
07/22/2018,EA Buck,Expense,350.0,429576.38,338.9534176438357,4423.094608438358
08/03/2018,paycheck,Income,1655.0,427921.38,56.27459243835617,4479.369200876714
08/05/2018,paycheck,Income,2657.0,425264.38,0.0,4479.369200876714
08/05/2018,heloc interest,Expense,0.0,426142.38,112.08128350684933,4591.450484383563
08/09/2018,credit card,Expense,4500.0,430642.38,169.89726772602742,4761.34775210959
08/15/2018,EA Buck,Expense,250.0,430892.38,56.66529928767124,4818.013051397262
08/17/2018,Electricity,Expense,50.0,430942.38,0.0,4818.013051397262
08/17/2018,paycheck,Income,1655.0,429287.38,84.68134619178083,4902.694397589043
08/20/2018,paycheck,Income,2657.0,426630.38,56.10481709589042,4958.799214684933
08/22/2018,EA Buck,Expense,350.0,426980.38,252.67880021917813,5211.478014904111
08/31/2018,paycheck,Income,1655.0,425325.38,139.83300164383562,5351.311016547947
