LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jul 17 00:00:00 HST 2020] CalculatedFields [balance=299254.0, accruedInterest=196.76975342465755, runningAccruedInterest=96079.58750684933]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Mon Jul 20 00:00:00 HST 2020] CalculatedFields [balance=296761.0, accruedInterest=325.2175342465753, runningAccruedInterest=96404.80504109591]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Sat Jul 25 00:00:00 HST 2020] CalculatedFields [balance=296891.0, accruedInterest=390.432, runningAccruedInterest=96795.23704109591]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jul 31 00:00:00 HST 2020] CalculatedFields [balance=295466.0, accruedInterest=64.75967123287671, runningAccruedInterest=96859.9967123288]
LineItem [description=A+, amount=135.0, type=Expense, date=Sat Aug 01 00:00:00 HST 2020] CalculatedFields [balance=295601.0, accruedInterest=129.5785205479452, runningAccruedInterest=96989.57523287674]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Mon Aug 03 00:00:00 HST 2020] CalculatedFields [balance=295721.0, accruedInterest=129.63112328767124, runningAccruedInterest=97119.20635616442]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Wed Aug 05 00:00:00 HST 2020] CalculatedFields [balance=293228.0, accruedInterest=257.076602739726, runningAccruedInterest=97376.28295890415]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Sun Aug 09 00:00:00 HST 2020] CalculatedFields [balance=297228.0, accruedInterest=325.7293150684932, runningAccruedInterest=97702.01227397265]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Aug 14 00:00:00 HST 2020] CalculatedFields [balance=295803.0, accruedInterest=64.83353424657534, runningAccruedInterest=97766.84580821922]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Sat Aug 15 00:00:00 HST 2020] CalculatedFields [balance=296053.0, accruedInterest=324.44164383561645, runningAccruedInterest=98091.28745205484]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Thu Aug 20 00:00:00 HST 2020] CalculatedFields [balance=293560.0, accruedInterest=321.7095890410959, runningAccruedInterest=98412.99704109594]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Tue Aug 25 00:00:00 HST 2020] CalculatedFields [balance=293690.0, accruedInterest=193.11123287671234, runningAccruedInterest=98606.10827397266]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Aug 28 00:00:00 HST 2020] CalculatedFields [balance=292265.0, accruedInterest=256.2323287671233, runningAccruedInterest=98862.34060273977]
LineItem [description=A+, amount=135.0, type=Expense, date=Tue Sep 01 00:00:00 HST 2020] CalculatedFields [balance=292400.0, accruedInterest=128.17534246575343, runningAccruedInterest=98990.51594520552]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Thu Sep 03 00:00:00 HST 2020] CalculatedFields [balance=292520.0, accruedInterest=128.22794520547944, runningAccruedInterest=99118.743890411]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sat Sep 05 00:00:00 HST 2020] CalculatedFields [balance=290027.0, accruedInterest=254.27024657534247, runningAccruedInterest=99373.01413698634]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Wed Sep 09 00:00:00 HST 2020] CalculatedFields [balance=294027.0, accruedInterest=128.8885479452055, runningAccruedInterest=99501.90268493154]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Sep 11 00:00:00 HST 2020] CalculatedFields [balance=292602.0, accruedInterest=256.5277808219178, runningAccruedInterest=99758.43046575345]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Tue Sep 15 00:00:00 HST 2020] CalculatedFields [balance=292852.0, accruedInterest=320.933698630137, runningAccruedInterest=100079.36416438359]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sun Sep 20 00:00:00 HST 2020] CalculatedFields [balance=290359.0, accruedInterest=318.20164383561644, runningAccruedInterest=100397.56580821921]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Fri Sep 25 00:00:00 HST 2020] CalculatedFields [balance=290489.0, accruedInterest=0.0, runningAccruedInterest=100397.56580821921]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Sep 25 00:00:00 HST 2020] CalculatedFields [balance=289064.0, accruedInterest=380.1389589041096, runningAccruedInterest=100777.70476712332]
LineItem [description=A+, amount=135.0, type=Expense, date=Thu Oct 01 00:00:00 HST 2020] CalculatedFields [balance=289199.0, accruedInterest=126.77216438356164, runningAccruedInterest=100904.47693150688]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Sat Oct 03 00:00:00 HST 2020] CalculatedFields [balance=289319.0, accruedInterest=126.82476712328767, runningAccruedInterest=101031.30169863017]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Mon Oct 05 00:00:00 HST 2020] CalculatedFields [balance=286826.0, accruedInterest=251.46389041095892, runningAccruedInterest=101282.76558904113]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Fri Oct 09 00:00:00 HST 2020] CalculatedFields [balance=290826.0, accruedInterest=0.0, runningAccruedInterest=101282.76558904113]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Oct 09 00:00:00 HST 2020] CalculatedFields [balance=289401.0, accruedInterest=380.58213698630135, runningAccruedInterest=101663.34772602742]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Thu Oct 15 00:00:00 HST 2020] CalculatedFields [balance=289651.0, accruedInterest=317.42575342465756, runningAccruedInterest=101980.77347945208]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Tue Oct 20 00:00:00 HST 2020] CalculatedFields [balance=287158.0, accruedInterest=188.8162191780822, runningAccruedInterest=102169.58969863017]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Oct 23 00:00:00 HST 2020] CalculatedFields [balance=285733.0, accruedInterest=125.25282191780822, runningAccruedInterest=102294.84252054797]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Sun Oct 25 00:00:00 HST 2020] CalculatedFields [balance=285863.0, accruedInterest=438.5843287671233, runningAccruedInterest=102733.4268493151]
LineItem [description=A+, amount=135.0, type=Expense, date=Sun Nov 01 00:00:00 HST 2020] CalculatedFields [balance=285998.0, accruedInterest=125.36898630136987, runningAccruedInterest=102858.79583561647]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Tue Nov 03 00:00:00 HST 2020] CalculatedFields [balance=286118.0, accruedInterest=125.4215890410959, runningAccruedInterest=102984.21742465757]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Thu Nov 05 00:00:00 HST 2020] CalculatedFields [balance=283625.0, accruedInterest=62.16438356164384, runningAccruedInterest=103046.38180821922]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Nov 06 00:00:00 HST 2020] CalculatedFields [balance=282200.0, accruedInterest=185.55616438356165, runningAccruedInterest=103231.93797260278]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Mon Nov 09 00:00:00 HST 2020] CalculatedFields [balance=286200.0, accruedInterest=376.37260273972606, runningAccruedInterest=103608.3105753425]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Sun Nov 15 00:00:00 HST 2020] CalculatedFields [balance=286450.0, accruedInterest=313.9178082191781, runningAccruedInterest=103922.22838356168]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Fri Nov 20 00:00:00 HST 2020] CalculatedFields [balance=283957.0, accruedInterest=0.0, runningAccruedInterest=103922.22838356168]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Nov 20 00:00:00 HST 2020] CalculatedFields [balance=282532.0, accruedInterest=309.6241095890411, runningAccruedInterest=104231.85249315073]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Wed Nov 25 00:00:00 HST 2020] CalculatedFields [balance=282662.0, accruedInterest=371.7198904109589, runningAccruedInterest=104603.57238356168]
LineItem [description=A+, amount=135.0, type=Expense, date=Tue Dec 01 00:00:00 HST 2020] CalculatedFields [balance=282797.0, accruedInterest=123.96580821917809, runningAccruedInterest=104727.53819178086]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Thu Dec 03 00:00:00 HST 2020] CalculatedFields [balance=282917.0, accruedInterest=62.009205479452056, runningAccruedInterest=104789.5473972603]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Dec 04 00:00:00 HST 2020] CalculatedFields [balance=281492.0, accruedInterest=61.696876712328766, runningAccruedInterest=104851.24427397264]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sat Dec 05 00:00:00 HST 2020] CalculatedFields [balance=278999.0, accruedInterest=244.60186301369865, runningAccruedInterest=105095.84613698634]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Wed Dec 09 00:00:00 HST 2020] CalculatedFields [balance=282999.0, accruedInterest=372.1630684931507, runningAccruedInterest=105468.00920547948]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Tue Dec 15 00:00:00 HST 2020] CalculatedFields [balance=283249.0, accruedInterest=186.2459178082192, runningAccruedInterest=105654.2551232877]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Dec 18 00:00:00 HST 2020] CalculatedFields [balance=281824.0, accruedInterest=123.53928767123288, runningAccruedInterest=105777.79441095893]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sun Dec 20 00:00:00 HST 2020] CalculatedFields [balance=279331.0, accruedInterest=306.1161643835617, runningAccruedInterest=106083.9105753425]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Fri Dec 25 00:00:00 HST 2020] CalculatedFields [balance=279461.0, accruedInterest=428.76208219178085, runningAccruedInterest=106512.67265753428]
LineItem [description=A+, amount=135.0, type=Expense, date=Fri Jan 01 00:00:00 HST 2021] CalculatedFields [balance=279596.0, accruedInterest=0.0, runningAccruedInterest=106512.67265753428]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jan 01 00:00:00 HST 2021] CalculatedFields [balance=278171.0, accruedInterest=121.93797260273973, runningAccruedInterest=106634.61063013702]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Sun Jan 03 00:00:00 HST 2021] CalculatedFields [balance=278291.0, accruedInterest=121.99057534246576, runningAccruedInterest=106756.60120547948]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Tue Jan 05 00:00:00 HST 2021] CalculatedFields [balance=275798.0, accruedInterest=241.79550684931507, runningAccruedInterest=106998.3967123288]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Sat Jan 09 00:00:00 HST 2021] CalculatedFields [balance=279798.0, accruedInterest=367.9535342465754, runningAccruedInterest=107366.35024657538]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Fri Jan 15 00:00:00 HST 2021] CalculatedFields [balance=280048.0, accruedInterest=0.0, runningAccruedInterest=107366.35024657538]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jan 15 00:00:00 HST 2021] CalculatedFields [balance=278623.0, accruedInterest=305.34027397260274, runningAccruedInterest=107671.69052054799]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Wed Jan 20 00:00:00 HST 2021] CalculatedFields [balance=276130.0, accruedInterest=302.6082191780822, runningAccruedInterest=107974.29873972607]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Mon Jan 25 00:00:00 HST 2021] CalculatedFields [balance=276260.0, accruedInterest=242.2005479452055, runningAccruedInterest=108216.49928767128]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jan 29 00:00:00 HST 2021] CalculatedFields [balance=274835.0, accruedInterest=180.71342465753426, runningAccruedInterest=108397.21271232881]
LineItem [description=A+, amount=135.0, type=Expense, date=Mon Feb 01 00:00:00 HST 2021] CalculatedFields [balance=274970.0, accruedInterest=120.53479452054795, runningAccruedInterest=108517.74750684935]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Wed Feb 03 00:00:00 HST 2021] CalculatedFields [balance=275090.0, accruedInterest=120.58739726027397, runningAccruedInterest=108638.33490410962]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Fri Feb 05 00:00:00 HST 2021] CalculatedFields [balance=272597.0, accruedInterest=238.9891506849315, runningAccruedInterest=108877.32405479456]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Tue Feb 09 00:00:00 HST 2021] CalculatedFields [balance=276597.0, accruedInterest=181.872, runningAccruedInterest=109059.19605479456]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Feb 12 00:00:00 HST 2021] CalculatedFields [balance=275172.0, accruedInterest=180.93501369863014, runningAccruedInterest=109240.1310684932]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Mon Feb 15 00:00:00 HST 2021] CalculatedFields [balance=275422.0, accruedInterest=301.8323287671233, runningAccruedInterest=109541.96339726032]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sat Feb 20 00:00:00 HST 2021] CalculatedFields [balance=272929.0, accruedInterest=299.10027397260274, runningAccruedInterest=109841.06367123293]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Thu Feb 25 00:00:00 HST 2021] CalculatedFields [balance=273059.0, accruedInterest=59.84854794520548, runningAccruedInterest=109900.91221917814]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Feb 26 00:00:00 HST 2021] CalculatedFields [balance=271634.0, accruedInterest=178.60865753424656, runningAccruedInterest=110079.52087671238]
LineItem [description=A+, amount=135.0, type=Expense, date=Mon Mar 01 00:00:00 HST 2021] CalculatedFields [balance=271769.0, accruedInterest=119.13161643835616, runningAccruedInterest=110198.65249315074]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Wed Mar 03 00:00:00 HST 2021] CalculatedFields [balance=271889.0, accruedInterest=119.1842191780822, runningAccruedInterest=110317.83671232883]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Fri Mar 05 00:00:00 HST 2021] CalculatedFields [balance=269396.0, accruedInterest=236.18279452054796, runningAccruedInterest=110554.01950684938]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Tue Mar 09 00:00:00 HST 2021] CalculatedFields [balance=273396.0, accruedInterest=179.76723287671234, runningAccruedInterest=110733.78673972609]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Mar 12 00:00:00 HST 2021] CalculatedFields [balance=271971.0, accruedInterest=178.83024657534247, runningAccruedInterest=110912.61698630142]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Mon Mar 15 00:00:00 HST 2021] CalculatedFields [balance=272221.0, accruedInterest=298.32438356164386, runningAccruedInterest=111210.94136986307]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sat Mar 20 00:00:00 HST 2021] CalculatedFields [balance=269728.0, accruedInterest=295.59232876712326, runningAccruedInterest=111506.53369863018]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Thu Mar 25 00:00:00 HST 2021] CalculatedFields [balance=269858.0, accruedInterest=59.14695890410959, runningAccruedInterest=111565.68065753429]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Mar 26 00:00:00 HST 2021] CalculatedFields [balance=268433.0, accruedInterest=353.00778082191783, runningAccruedInterest=111918.68843835621]
LineItem [description=A+, amount=135.0, type=Expense, date=Thu Apr 01 00:00:00 HST 2021] CalculatedFields [balance=268568.0, accruedInterest=117.72843835616439, runningAccruedInterest=112036.41687671238]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Sat Apr 03 00:00:00 HST 2021] CalculatedFields [balance=268688.0, accruedInterest=117.78104109589042, runningAccruedInterest=112154.19791780827]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Mon Apr 05 00:00:00 HST 2021] CalculatedFields [balance=266195.0, accruedInterest=233.37643835616439, runningAccruedInterest=112387.57435616443]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Fri Apr 09 00:00:00 HST 2021] CalculatedFields [balance=270195.0, accruedInterest=0.0, runningAccruedInterest=112387.57435616443]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Apr 09 00:00:00 HST 2021] CalculatedFields [balance=268770.0, accruedInterest=353.4509589041096, runningAccruedInterest=112741.02531506855]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Thu Apr 15 00:00:00 HST 2021] CalculatedFields [balance=269020.0, accruedInterest=294.8164383561644, runningAccruedInterest=113035.84175342471]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Tue Apr 20 00:00:00 HST 2021] CalculatedFields [balance=266527.0, accruedInterest=175.25063013698633, runningAccruedInterest=113211.0923835617]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Apr 23 00:00:00 HST 2021] CalculatedFields [balance=265102.0, accruedInterest=116.20909589041096, runningAccruedInterest=113327.30147945212]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Sun Apr 25 00:00:00 HST 2021] CalculatedFields [balance=265232.0, accruedInterest=348.7982465753425, runningAccruedInterest=113676.09972602746]
LineItem [description=A+, amount=135.0, type=Expense, date=Sat May 01 00:00:00 HST 2021] CalculatedFields [balance=265367.0, accruedInterest=116.3252602739726, runningAccruedInterest=113792.42498630143]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Mon May 03 00:00:00 HST 2021] CalculatedFields [balance=265487.0, accruedInterest=116.37786301369863, runningAccruedInterest=113908.80284931512]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Wed May 05 00:00:00 HST 2021] CalculatedFields [balance=262994.0, accruedInterest=115.28504109589042, runningAccruedInterest=114024.08789041101]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri May 07 00:00:00 HST 2021] CalculatedFields [balance=261569.0, accruedInterest=114.66038356164384, runningAccruedInterest=114138.74827397265]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Sun May 09 00:00:00 HST 2021] CalculatedFields [balance=265569.0, accruedInterest=349.24142465753425, runningAccruedInterest=114487.98969863019]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Sat May 15 00:00:00 HST 2021] CalculatedFields [balance=265819.0, accruedInterest=291.30849315068497, runningAccruedInterest=114779.29819178088]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Thu May 20 00:00:00 HST 2021] CalculatedFields [balance=263326.0, accruedInterest=57.71528767123288, runningAccruedInterest=114837.01347945211]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri May 21 00:00:00 HST 2021] CalculatedFields [balance=261901.0, accruedInterest=229.61183561643836, runningAccruedInterest=115066.62531506855]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Tue May 25 00:00:00 HST 2021] CalculatedFields [balance=262031.0, accruedInterest=402.0201643835616, runningAccruedInterest=115468.64547945211]
LineItem [description=A+, amount=135.0, type=Expense, date=Tue Jun 01 00:00:00 HST 2021] CalculatedFields [balance=262166.0, accruedInterest=114.92208219178083, runningAccruedInterest=115583.5675616439]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Thu Jun 03 00:00:00 HST 2021] CalculatedFields [balance=262286.0, accruedInterest=57.48734246575343, runningAccruedInterest=115641.05490410965]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jun 04 00:00:00 HST 2021] CalculatedFields [balance=260861.0, accruedInterest=57.17501369863014, runningAccruedInterest=115698.22991780828]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sat Jun 05 00:00:00 HST 2021] CalculatedFields [balance=258368.0, accruedInterest=226.5144109589041, runningAccruedInterest=115924.74432876718]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Wed Jun 09 00:00:00 HST 2021] CalculatedFields [balance=262368.0, accruedInterest=345.0318904109589, runningAccruedInterest=116269.77621917814]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Tue Jun 15 00:00:00 HST 2021] CalculatedFields [balance=262618.0, accruedInterest=172.68032876712329, runningAccruedInterest=116442.45654794526]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jun 18 00:00:00 HST 2021] CalculatedFields [balance=261193.0, accruedInterest=114.49556164383561, runningAccruedInterest=116556.9521095891]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sun Jun 20 00:00:00 HST 2021] CalculatedFields [balance=258700.0, accruedInterest=283.5068493150685, runningAccruedInterest=116840.45895890417]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Fri Jun 25 00:00:00 HST 2021] CalculatedFields [balance=258830.0, accruedInterest=340.3791780821918, runningAccruedInterest=117180.83813698636]
LineItem [description=A+, amount=135.0, type=Expense, date=Thu Jul 01 00:00:00 HST 2021] CalculatedFields [balance=258965.0, accruedInterest=56.75945205479452, runningAccruedInterest=117237.59758904116]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jul 02 00:00:00 HST 2021] CalculatedFields [balance=257540.0, accruedInterest=56.44712328767123, runningAccruedInterest=117294.04471232883]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Sat Jul 03 00:00:00 HST 2021] CalculatedFields [balance=257660.0, accruedInterest=112.94684931506849, runningAccruedInterest=117406.9915616439]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Mon Jul 05 00:00:00 HST 2021] CalculatedFields [balance=255167.0, accruedInterest=223.70805479452056, runningAccruedInterest=117630.69961643842]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Fri Jul 09 00:00:00 HST 2021] CalculatedFields [balance=259167.0, accruedInterest=340.82235616438356, runningAccruedInterest=117971.5219726028]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Thu Jul 15 00:00:00 HST 2021] CalculatedFields [balance=259417.0, accruedInterest=56.858520547945204, runningAccruedInterest=118028.38049315075]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jul 16 00:00:00 HST 2021] CalculatedFields [balance=257992.0, accruedInterest=226.18476712328768, runningAccruedInterest=118254.56526027403]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Tue Jul 20 00:00:00 HST 2021] CalculatedFields [balance=255499.0, accruedInterest=279.99890410958903, runningAccruedInterest=118534.56416438361]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Sun Jul 25 00:00:00 HST 2021] CalculatedFields [balance=255629.0, accruedInterest=280.1413698630137, runningAccruedInterest=118814.70553424663]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Jul 30 00:00:00 HST 2021] CalculatedFields [balance=254204.0, accruedInterest=111.43189041095891, runningAccruedInterest=118926.13742465759]
LineItem [description=A+, amount=135.0, type=Expense, date=Sun Aug 01 00:00:00 HST 2021] CalculatedFields [balance=254339.0, accruedInterest=111.49106849315069, runningAccruedInterest=119037.62849315074]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Tue Aug 03 00:00:00 HST 2021] CalculatedFields [balance=254459.0, accruedInterest=111.54367123287672, runningAccruedInterest=119149.17216438362]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Thu Aug 05 00:00:00 HST 2021] CalculatedFields [balance=251966.0, accruedInterest=220.901698630137, runningAccruedInterest=119370.07386301376]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Mon Aug 09 00:00:00 HST 2021] CalculatedFields [balance=255966.0, accruedInterest=224.4085479452055, runningAccruedInterest=119594.48241095897]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Aug 13 00:00:00 HST 2021] CalculatedFields [balance=254541.0, accruedInterest=111.57961643835617, runningAccruedInterest=119706.06202739732]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Sun Aug 15 00:00:00 HST 2021] CalculatedFields [balance=254791.0, accruedInterest=279.22301369863015, runningAccruedInterest=119985.28504109595]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Fri Aug 20 00:00:00 HST 2021] CalculatedFields [balance=252298.0, accruedInterest=276.49095890410956, runningAccruedInterest=120261.77600000006]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Wed Aug 25 00:00:00 HST 2021] CalculatedFields [balance=252428.0, accruedInterest=110.65336986301371, runningAccruedInterest=120372.42936986306]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Aug 27 00:00:00 HST 2021] CalculatedFields [balance=251003.0, accruedInterest=275.0717808219178, runningAccruedInterest=120647.50115068498]
LineItem [description=A+, amount=135.0, type=Expense, date=Wed Sep 01 00:00:00 HST 2021] CalculatedFields [balance=251138.0, accruedInterest=110.0878904109589, runningAccruedInterest=120757.58904109594]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Fri Sep 03 00:00:00 HST 2021] CalculatedFields [balance=251258.0, accruedInterest=110.14049315068493, runningAccruedInterest=120867.72953424662]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Sun Sep 05 00:00:00 HST 2021] CalculatedFields [balance=248765.0, accruedInterest=218.09534246575342, runningAccruedInterest=121085.82487671237]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Thu Sep 09 00:00:00 HST 2021] CalculatedFields [balance=252765.0, accruedInterest=55.40054794520548, runningAccruedInterest=121141.22542465758]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Sep 10 00:00:00 HST 2021] CalculatedFields [balance=251340.0, accruedInterest=275.44109589041096, runningAccruedInterest=121416.66652054798]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Wed Sep 15 00:00:00 HST 2021] CalculatedFields [balance=251590.0, accruedInterest=275.71506849315074, runningAccruedInterest=121692.38158904114]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Mon Sep 20 00:00:00 HST 2021] CalculatedFields [balance=249097.0, accruedInterest=218.38641095890412, runningAccruedInterest=121910.76800000004]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Sep 24 00:00:00 HST 2021] CalculatedFields [balance=247672.0, accruedInterest=54.28427397260274, runningAccruedInterest=121965.05227397264]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Sat Sep 25 00:00:00 HST 2021] CalculatedFields [balance=247802.0, accruedInterest=325.876602739726, runningAccruedInterest=122290.92887671237]
LineItem [description=A+, amount=135.0, type=Expense, date=Fri Oct 01 00:00:00 HST 2021] CalculatedFields [balance=247937.0, accruedInterest=108.68471232876712, runningAccruedInterest=122399.61358904114]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Sun Oct 03 00:00:00 HST 2021] CalculatedFields [balance=248057.0, accruedInterest=108.73731506849316, runningAccruedInterest=122508.35090410963]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Tue Oct 05 00:00:00 HST 2021] CalculatedFields [balance=245564.0, accruedInterest=161.4667397260274, runningAccruedInterest=122669.81764383566]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Oct 08 00:00:00 HST 2021] CalculatedFields [balance=244139.0, accruedInterest=53.50991780821918, runningAccruedInterest=122723.32756164388]
LineItem [description=credit card, amount=4000.0, type=Expense, date=Sat Oct 09 00:00:00 HST 2021] CalculatedFields [balance=248139.0, accruedInterest=326.31978082191785, runningAccruedInterest=123049.64734246579]
LineItem [description=EA Buck, amount=250.0, type=Expense, date=Fri Oct 15 00:00:00 HST 2021] CalculatedFields [balance=248389.0, accruedInterest=272.20712328767127, runningAccruedInterest=123321.85446575347]
LineItem [description=paycheck, amount=2493.0, type=Income, date=Wed Oct 20 00:00:00 HST 2021] CalculatedFields [balance=245896.0, accruedInterest=107.79002739726027, runningAccruedInterest=123429.64449315073]
LineItem [description=paycheck, amount=1425.0, type=Income, date=Fri Oct 22 00:00:00 HST 2021] CalculatedFields [balance=244471.0, accruedInterest=160.74805479452056, runningAccruedInterest=123590.39254794524]
LineItem [description=Electricity, amount=130.0, type=Expense, date=Mon Oct 25 00:00:00 HST 2021] CalculatedFields [balance=244601.0, accruedInterest=375.2782465753425, runningAccruedInterest=123965.67079452059]
LineItem [description=A+, amount=135.0, type=Expense, date=Mon Nov 01 00:00:00 HST 2021] CalculatedFields [balance=244736.0, accruedInterest=107.28153424657535, runningAccruedInterest=124072.95232876716]
LineItem [description=water/sewer, amount=120.0, type=Expense, date=Wed Nov 03 00:00:00 HST 2021] CalculatedFields [balance=244856.0, accruedInterest=107.33413698630137, runningAccruedInterest=124180.28646575347]
